Accession evaluated for MATGROUP
,
accession_id,accession_prefix,accession_number,accession_suffix,observation_value,coded_name,method_name,plant_name,taxon,origin,source_type_code,latitude,longitude,data_quality_code,original_value,frequency,low,high,mean,sdev,ssize,inventory_prefix,inventory_number,inventory_suffix,note,,
"1333317","PI","438381","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Rejzen Zeltaja","Glycine max","Germany","COLLECTED","","","","","","","","","","","PI","438381","","",
"1333334","PI","438398","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Cleistogama","Glycine max","Hungary","COLLECTED","","","","","","","","","","","PI","438398","","",
"1333337","PI","438401","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","GA-12","Glycine max","Hungary","COLLECTED","","","","","","","","","","","PI","438401","","",
"1333343","PI","438407","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Iregi l","Glycine max","Hungary","COLLECTED","","","","","","","","","","","PI","438407","","",
"1333346","PI","438410","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Mauthners Gelbe","Glycine max","Germany","COLLECTED","","","","","","","","","","","PI","438410","","",
"1333349","PI","438413","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Pannonia 8","Glycine max","Hungary","COLLECTED","","","","","","","","","","","PI","438413","","",
"1333354","PI","438418","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Soto","Glycine max","United States","COLLECTED","","","","","","","","","","","PI","438418","","",
"1333359","PI","438423","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Zagrebacka Rana","Glycine max","Hungary","COLLECTED","","","","","","","","","","","PI","438423","","",
"1333379","PI","438443","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Barburka Przebedowska","Glycine max","Poland","COLLECTED","","","","","","","","","","","PI","438443","","",
"1333394","PI","438458","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Dieckmann","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","438458","","",
"1333401","PI","438465","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Mandohu Roudnice 86","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","438465","","",
"1333403","PI","438467","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Rejner","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","438467","","",
"1333428","PI","438492","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Elton","Glycine max","United States","COLLECTED","","","","","","","","","","","PI","438492","","",
"1333429","PI","438493","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Elton early","Glycine max","United States","COLLECTED","","","","","","","","","","","PI","438493","","",
"1333430","PI","438494","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Ito san","Glycine max","United States","COLLECTED","","","","","","","","","","","PI","438494","","",
"1333438","PI","438502","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","W.L.A.","Glycine max","United States","COLLECTED","","","","","","","","","","","PI","438502","","",
"1333447","PI","438511","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Dobrudza","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","438511","","",
"1336940","PI","442004","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Feng Yuan Qing","Glycine max","China","COLLECTED","","","","","","","","","","","PI","442004","","",
"1340738","PI","445802","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Fruwirths Schwarze Pedoja","Glycine max","Germany","DEVELOPED","","","","","","","","","","","PI","445802","","",
"1340755","PI","445819","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Raststatter Schwarze","Glycine max","Germany","DEVELOPED","","","","","","","","","","","PI","445819","","",
"1340764","PI","445828","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Cianturkaia","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","445828","","",
"1340766","PI","445830","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Flora","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","445830","","",
"1340770","PI","445834","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Iasi 10","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","445834","","",
"1340773","PI","445837","","I","MATGROUP","SOYBEAN.EVALUATION.3IL83.1","Violeta","Glycine max","Romania","COLLECTED","","","","","","","","","","","PI","445837","","",
"1347369","PI","452433","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","","Glycine max","China","COLLECTED","44.31666667","86.11666667","","","","","","","","","PI","452433","","",
"1353461","PI","458525","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Dong Nong No. 4","Glycine max","China","DEVELOPED","","","","","","","","","","","PI","458525","","",
"1353465","PI","458529","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Hulan No. 1","Glycine max","China","DEVELOPED","","","","","","","","","","","PI","458529","","",
"1353477","PI","458541","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","","Glycine max","China","COLLECTED","46.86415090","126.85484310","","","","","","","","","PI","458541","","",
"1356445","PI","461509","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Cha mo shi dou","Glycine max","China","COLLECTED","","","","","","","","","","","PI","461509","","",
"1359801","PI","464865","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Tei Jia Shi-Li-Huan","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464865","","",
"1359818","PI","464882","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Heipiqing Yiang (Gong Di No. 552)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464882","","",
"1359819","PI","464883","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jiu Nong 9","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464883","","",
"1359828","PI","464892","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","Gong di No. 2024","Glycine soja","China","COLLECTED","","","","","","","","","","","PI","464892","","",
"1359831","PI","464895","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jou Nong No. 4","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464895","","",
"1359832","PI","464896","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jou Nong No. 5","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464896","","",
"1359833","PI","464897","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jou Nong No. 6","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464897","","",
"1359834","PI","464898","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jou Nong No. 7","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464898","","",
"1359838","PI","464902","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Tie Feng 3","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464902","","",
"1359846","PI","464910","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Beijing Hei Dou","Glycine max","China","COLLECTED","40.22154430","116.42832960","","","","","","","","","PI","464910","","",
"1359854","PI","464918","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Ji Ti 4","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464918","","",
"1359855","PI","464919","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Ji Ti 5","Glycine max","China","COLLECTED","","","","","","","","","","","PI","464919","","",
"1359859","PI","464923","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Tie Fen 16","Glycine max","China","COLLECTED","42.46423530","124.04025660","","","","","","","","","PI","464923","","",
"1362243","PI","467307","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Bai-hua-cuo-zi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467307","","",
"1362250","PI","467314","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Da-huang-qi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467314","","",
"1362251","PI","467315","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Da-jin-huang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467315","","",
"1362253","PI","467317","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","De-dou No. 1","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467317","","",
"1362256","PI","467320","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jilin No. 17","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467320","","",
"1362257","PI","467321","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jilin No. 18","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467321","","",
"1362260","PI","467324","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Lan-qi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467324","","",
"1362264","PI","467328","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Ping-ding-xiang","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467328","","",
"1362269","PI","467333","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Shui-li-hong","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467333","","",
"1362272","PI","467336","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Tong-nong No. 4","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467336","","",
"1362275","PI","467339","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Tong-nong No. 7","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467339","","",
"1362278","PI","467342","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Xiao-hei-qi","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467342","","",
"1362279","PI","467343","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Yan-nong No. 2","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467343","","",
"1362282","PI","467346","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Zheng-guang No. 1","Glycine max","China","COLLECTED","","","","","","","","","","","PI","467346","","",
"1363314","PI","468378","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","#23","Glycine max","China","COLLECTED","48.47607990","127.97199610","","","","","","","","","PI","468378","","",
"1363319","PI","468383","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Takii&#39;s Hakucho Early","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","468383","","",
"1363843","PI","468907","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","","Glycine max","China","COLLECTED","","","","","","","","","","","PI","468907","","",
"1363843","PI","468907","","I","MATGROUP","SOYBEAN.EVALUATION.MN0102","","Glycine max","China","COLLECTED","","","","","","","","","","","PI","468907","","",
"1363843","PI","468907","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","","Glycine max","China","COLLECTED","","","","","","","","","","","PI","468907","","",
"1368509","PI","473573","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","N.E. 4","Glycine max","China","COLLECTED","46.07323060","125.24414060","","","","","","","","","PI","473573","","",
"1370753","PI","475817","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","","Glycine max","China","COLLECTED","44.35915030","87.85073050","","","","","","","","","PI","475817","","",
"1370766","PI","475830","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Zao Shu Yi Hao No. 1 (Early ma","Glycine max","China","COLLECTED","","","","","","","","","","","PI","475830","","",
"1370767","PI","475831","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Xiao Jin Huang (Small Goldern)","Glycine max","China","COLLECTED","","","","","","","","","","","PI","475831","","",
"1371281","PI","476345","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Aurika","Glycine max","Moldova","COLLECTED","46.99999620","28.99999900","","","","","","","","","PI","476345","","",
"1371284","PI","476348","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Hersonskaja-8","Glycine max","Ukraine","COLLECTED","48.37856860","31.17925930","","","","","","","","","PI","476348","","",
"1374645","PI","479709","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Fengshou No. 1","Glycine max","China","COLLECTED","48.47607990","127.97199610","","","","","","","","","PI","479709","","",
"1374646","PI","479710","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Hefeng No. 4","Glycine max","China","COLLECTED","48.47607990","127.97199610","","","","","","","","","PI","479710","","",
"1374648","PI","479712","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Antuxiaoheidou","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479712","","",
"1374650","PI","479714","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Baihuacuozi","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479714","","",
"1374655","PI","479719","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Changbaixiaoyoudou","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479719","","",
"1374662","PI","479726","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Jiaohetianedan","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479726","","",
"1374667","PI","479731","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Pingdingsi","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479731","","",
"1374670","PI","479734","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Silihuang","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479734","","",
"1374672","PI","479736","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Sulanduludou","Glycine max","China","COLLECTED","43.63325880","126.50000410","","","","","","","","","PI","479736","","",
"1374680","PI","479744","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","GD 50003-2","Glycine soja","China","COLLECTED","","","","","","","","","","","PI","479744","","",
"1374681","PI","479745","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","GD 50029-2","Glycine soja","China","COLLECTED","","","","","","","","","","","PI","479745","","",
"1374686","PI","479750","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","GD 50344","Glycine soja","China","COLLECTED","","","","","","","","","","","PI","479750","","",
"1374688","PI","479752","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","GD 50388-2","Glycine soja","China","COLLECTED","","","","","","","","","","","PI","479752","","",
"1374694","PI","479758","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Mufu 80-3125","Glycine max","China","COLLECTED","","","","","","","","","","","PI","479758","","",
"1374695","PI","479759","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Mufu 81-4220","Glycine max","China","COLLECTED","","","","","","","","","","","PI","479759","","",
"1374698","PI","479762","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Heinong 4","Glycine max","China","COLLECTED","","","","","","","","","","","PI","479762","","",
"1374703","PI","479767","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","Long 79-1809","Glycine soja","China","COLLECTED","48.47607990","127.97199610","","","","","","","","","PI","479767","","",
"1378395","PI","483459","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","","Glycine max","China","COLLECTED","43.89322490","124.66064460","","","","","","","","","PI","483459","","",
"1378395","PI","483459","","I","MATGROUP","SOYBEAN.EVALUATION.MN0102","","Glycine max","China","COLLECTED","43.89322490","124.66064460","","","","","","","","","PI","483459","","",
"1378395","PI","483459","","I","MATGROUP","WILD.SOYBEAN.EVAL.1IL85","","Glycine max","China","COLLECTED","43.89322490","124.66064460","","","","","","","","","PI","483459","","",
"1386515","PI","491579","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Jilin 19","Glycine max","China","COLLECTED","","","","","","","","","","","PI","491579","","",
"1390767","PI","495831","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Adoc","Glycine max","France","COLLECTED","","","","","","","","","","","PI","495831","","",
"1390768","PI","495832","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Fred","Glycine max","France","COLLECTED","","","","","","","","","","","PI","495832","","",
"1398273","PI","503337","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","He dian 22","Glycine max","China","COLLECTED","48.47607990","127.97199610","","","","","","","","","PI","503337","","",
"1399420","PI","504484","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","Hua yen","Glycine max","Taiwan","COLLECTED","","","","","","","","","","","PI","504484","","",
"1399420","PI","504484","","I","MATGROUP","SOYBEAN.EVALUATION.MN0102","Hua yen","Glycine max","Taiwan","COLLECTED","","","","","","","","","","","PI","504484","","",
"1399421","PI","504485","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","Ho ko tao (Mikawshima)","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","504485","","",
"1399421","PI","504485","","I","MATGROUP","SOYBEAN.EVALUATION.MN0102","Ho ko tao (Mikawshima)","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","504485","","",
"1399425","PI","504489","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","Ou yuan tsao shen","Glycine max","Taiwan","COLLECTED","22.39733340","120.62024670","","","","","","","","","PI","504489","","",
"1399429","PI","504493","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","Hua yen","Glycine max","Taiwan","COLLECTED","22.39733340","120.62024670","","","","","","","","","PI","504493","","",
"1399430","PI","504494","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","Shan ho tao","Glycine max","Taiwan","COLLECTED","22.39733340","120.62024670","","","","","","","","","PI","504494","","",
"1399430","PI","504494","","I","MATGROUP","SOYBEAN.EVALUATION.MN0102","Shan ho tao","Glycine max","Taiwan","COLLECTED","22.39733340","120.62024670","","","","","","","","","PI","504494","","",
"1399438","PI","504502","","I","MATGROUP","SOYBEAN.EVALUATION.IL0102","Ou yuan tsao shen","Glycine max","Taiwan","COLLECTED","22.39733340","120.62024670","","","","","","","","","PI","504502","","",
"1399438","PI","504502","","I","MATGROUP","SOYBEAN.EVALUATION.MN0102","Ou yuan tsao shen","Glycine max","Taiwan","COLLECTED","22.39733340","120.62024670","","","","","","","","","PI","504502","","",
"1401545","PI","506609","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Chizuka ibaraki 1","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","506609","","",
"1401614","PI","506678","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","G. ussuriensis Giken","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","506678","","",
"1401636","PI","506700","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","H 25","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","506700","","",
"1401696","PI","506760","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Houei","Glycine max","Japan","COLLECTED","38.99999620","140.99999240","","","","","","","","","PI","506760","","",
"1401797","PI","506861","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Karikachi","Glycine max","Japan","COLLECTED","","","","","","","","","","","PI","506861","","",
"1401831","PI","506895","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Kitahomare","Glycine max","Japan","COLLECTED","43.46036940","142.60956560","","","","","","","","","PI","506895","","",
"1401836","PI","506900","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Kitamusume","Glycine max","Japan","COLLECTED","43.46036940","142.60956560","","","","","","","","","PI","506900","","based on 04U-2040",
"1402165","PI","507229","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Shimabara wase","Glycine max","Japan","COLLECTED","38.99999620","140.99999240","","","","","","","","","PI","507229","","",
"1402255","PI","507319","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Takei 8","Glycine max","Japan","COLLECTED","38.99999620","140.99999240","","","","","","","","","PI","507319","","",
"1402290","PI","507354","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Tokei 421","Glycine max","Japan","COLLECTED","43.46036940","142.60956560","","","","","","","","","PI","507354","","",
"1402291","PI","507355","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Tokei 423","Glycine max","Japan","COLLECTED","43.46036940","142.60956560","","","","","","","","","PI","507355","","",
"1402309","PI","507373","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Tounou keitou","Glycine max","Japan","COLLECTED","43.46036940","142.60956560","","","","","","","","","PI","507373","","",
"1402457","PI","507521","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Wase date cha","Glycine max","Japan","COLLECTED","38.99999620","140.99999240","","","","","","","","","PI","507521","","",
"1402460","PI","507524","","I","MATGROUP","SOYBEAN.EVALUATION.5IL90","Wase midori","Glycine max","Japan","COLLECTED","43.46036940","142.60956560","","","","","","","","","PI","507524","","",
"1402614","PI","507678","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Fakel","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507678","","",
"1402614","PI","507678","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Fakel","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507678","","",
"1402619","PI","507683","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Kartuli 7","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507683","","",
"1402619","PI","507683","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Kartuli 7","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507683","","",
"1402629","PI","507693","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Peremoga","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507693","","",
"1402629","PI","507693","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Peremoga","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507693","","",
"1402631","PI","507695","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Premera","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507695","","",
"1402631","PI","507695","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Premera","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507695","","",
"1402633","PI","507697","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Ranniaja 10","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507697","","",
"1402633","PI","507697","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Ranniaja 10","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507697","","",
"1402637","PI","507701","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Skynteja","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507701","","",
"1402637","PI","507701","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Skynteja","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507701","","",
"1402645","PI","507709","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","VNIIMK 15","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507709","","",
"1402645","PI","507709","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","VNIIMK 15","Glycine max","Russian Federation","COLLECTED","","","","","","","","","","","PI","507709","","",
"1402653","PI","507717","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","VIR 2978","Glycine max","Korea, North","COLLECTED","","","","","","","","","","","PI","507717","","",
"1402653","PI","507717","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","VIR 2978","Glycine max","Korea, North","COLLECTED","","","","","","","","","","","PI","507717","","",
"1403020","PI","508084","","I","MATGROUP","SOYBEAN.EVALUATION.4IL87","Sibley","Glycine max","United States","DEVELOPED","","","","","","","","","","","PI","508084","","",
"1403020","PI","508084","","I","MATGROUP","SOYBEAN.EVALUATION.4MN87","Sibley","Glycine max","United States","DEVELOPED","","","","","","","","","","","PI","508084","","",
"1405616","PI","510680","","I","MATGROUP","SOYBEAN.DEVELOPER.DATA","A12","Glycine max","United States","DONATED","","","","","","","","","","","PI","510680","","",
"1405617","PI","510681","","I","MATGROUP","SOYBEAN.DEVELOPER.DATA","A13","Glycine max","United States","DONATED","","","","","","","","","","","PI","510681","","",
"1406804","PI","511868","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Nen feng 11","Glycine max","China","COLLECTED","","","","","","","","","","","PI","511868","","",
"1413639","PI","518703","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","He feng 25","Glycine max","China","COLLECTED","46.83333400","130.35000610","","","","","","","","","PI","518703","","",
"1413639","PI","518703","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","He feng 25","Glycine max","China","COLLECTED","46.83333400","130.35000610","","","","","","","","","PI","518703","","",
"1413643","PI","518707","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Sui nong No. 7","Glycine max","China","COLLECTED","46.86415090","126.85484310","","","","","","","","","PI","518707","","",
"1413643","PI","518707","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Sui nong No. 7","Glycine max","China","COLLECTED","46.86415090","126.85484310","","","","","","","","","PI","518707","","",
"1413645","PI","518709","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Jilin 18","Glycine max","China","COLLECTED","43.50722310","124.81222150","","","","","","","","","PI","518709","","",
"1413645","PI","518709","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Jilin 18","Glycine max","China","COLLECTED","43.50722310","124.81222150","","","","","","","","","PI","518709","","",
"1413646","PI","518710","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Jilin 20","Glycine max","China","COLLECTED","43.50722310","124.81222150","","","","","","","","","PI","518710","","",
"1413646","PI","518710","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Jilin 20","Glycine max","China","COLLECTED","43.50722310","124.81222150","","","","","","","","","PI","518710","","",
"1413686","PI","518750","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","NS-16","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518750","","",
"1413686","PI","518750","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","NS-16","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518750","","",
"1413688","PI","518752","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","NS-106","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518752","","",
"1413688","PI","518752","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","NS-106","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518752","","",
"1413689","PI","518753","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","NS-L-30","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518753","","",
"1413689","PI","518753","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","NS-L-30","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518753","","",
"1413690","PI","518754","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","NS-L-118","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518754","","",
"1413690","PI","518754","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","NS-L-118","Glycine max","Former Serbia and Montenegro","COLLECTED","","","","","","","","","","","PI","518754","","",
"1413694","PI","518758","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","Kaohsiung 1","Glycine max","Taiwan","COLLECTED","","","","","","","","","","","PI","518758","","",
"1413694","PI","518758","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","Kaohsiung 1","Glycine max","Taiwan","COLLECTED","","","","","","","","","","","PI","518758","","",
"1417125","PI","522189","","I","MATGROUP","SOYBEAN.EVALUATION.IL945","VIR 9170","Glycine max","Moldova","COLLECTED","47.41163100","28.36988500","","","","","","","","","PI","522189","","",
"1417125","PI","522189","","I","MATGROUP","SOYBEAN.EVALUATION.MN945","VIR 9170","Glycine max","Moldova","COLLECTED","47.41163100","28.36988500","","","","","","","","","PI","522189","","",
